filename,label
pitted_surface_pitted_surface_126.jpg,pitted_surface
crazing_crazing_86.jpg,crazing
rolled-in_scale_rolled-in_scale_163.jpg,rolled-in_scale
inclusion_inclusion_179.jpg,inclusion
pitted_surface_pitted_surface_98.jpg,pitted_surface
pitted_surface_pitted_surface_53.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_193.jpg,rolled-in_scale
patches_patches_137.jpg,patches
scratches_scratches_75.jpg,scratches
patches_patches_194.jpg,patches
pitted_surface_pitted_surface_222.jpg,pitted_surface
pitted_surface_pitted_surface_6.jpg,pitted_surface
inclusion_inclusion_49.jpg,inclusion
crazing_crazing_15.jpg,crazing
pitted_surface_pitted_surface_48.jpg,pitted_surface
scratches_scratches_139.jpg,scratches
scratches_scratches_50.jpg,scratches
inclusion_inclusion_220.jpg,inclusion
scratches_scratches_185.jpg,scratches
patches_patches_135.jpg,patches
scratches_scratches_164.jpg,scratches
patches_patches_9.jpg,patches
patches_patches_199.jpg,patches
inclusion_inclusion_28.jpg,inclusion
inclusion_inclusion_4.jpg,inclusion
inclusion_inclusion_12.jpg,inclusion
crazing_crazing_226.jpg,crazing
scratches_scratches_23.jpg,scratches
rolled-in_scale_rolled-in_scale_32.jpg,rolled-in_scale
inclusion_inclusion_115.jpg,inclusion
scratches_scratches_201.jpg,scratches
pitted_surface_pitted_surface_203.jpg,pitted_surface
patches_patches_40.jpg,patches
inclusion_inclusion_187.jpg,inclusion
rolled-in_scale_rolled-in_scale_94.jpg,rolled-in_scale
pitted_surface_pitted_surface_39.jpg,pitted_surface
scratches_scratches_155.jpg,scratches
scratches_scratches_175.jpg,scratches
scratches_scratches_58.jpg,scratches
pitted_surface_pitted_surface_29.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_65.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_168.jpg,rolled-in_scale
scratches_scratches_101.jpg,scratches
inclusion_inclusion_77.jpg,inclusion
pitted_surface_pitted_surface_34.jpg,pitted_surface
crazing_crazing_220.jpg,crazing
scratches_scratches_19.jpg,scratches
rolled-in_scale_rolled-in_scale_202.jpg,rolled-in_scale
pitted_surface_pitted_surface_103.jpg,pitted_surface
crazing_crazing_74.jpg,crazing
rolled-in_scale_rolled-in_scale_79.jpg,rolled-in_scale
patches_patches_44.jpg,patches
inclusion_inclusion_37.jpg,inclusion
pitted_surface_pitted_surface_56.jpg,pitted_surface
crazing_crazing_41.jpg,crazing
pitted_surface_pitted_surface_11.jpg,pitted_surface
pitted_surface_pitted_surface_227.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_92.jpg,rolled-in_scale
patches_patches_196.jpg,patches
inclusion_inclusion_109.jpg,inclusion
scratches_scratches_208.jpg,scratches
patches_patches_192.jpg,patches
crazing_crazing_29.jpg,crazing
crazing_crazing_144.jpg,crazing
crazing_crazing_146.jpg,crazing
scratches_scratches_204.jpg,scratches
pitted_surface_pitted_surface_200.jpg,pitted_surface
scratches_scratches_221.jpg,scratches
pitted_surface_pitted_surface_66.jpg,pitted_surface
scratches_scratches_115.jpg,scratches
crazing_crazing_179.jpg,crazing
patches_patches_113.jpg,patches
patches_patches_83.jpg,patches
crazing_crazing_68.jpg,crazing
pitted_surface_pitted_surface_208.jpg,pitted_surface
inclusion_inclusion_117.jpg,inclusion
pitted_surface_pitted_surface_7.jpg,pitted_surface
crazing_crazing_96.jpg,crazing
patches_patches_86.jpg,patches
scratches_scratches_85.jpg,scratches
pitted_surface_pitted_surface_119.jpg,pitted_surface
pitted_surface_pitted_surface_234.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_199.jpg,rolled-in_scale
patches_patches_240.jpg,patches
pitted_surface_pitted_surface_198.jpg,pitted_surface
patches_patches_233.jpg,patches
rolled-in_scale_rolled-in_scale_146.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_37.jpg,rolled-in_scale
patches_patches_145.jpg,patches
pitted_surface_pitted_surface_236.jpg,pitted_surface
scratches_scratches_206.jpg,scratches
scratches_scratches_104.jpg,scratches
patches_patches_11.jpg,patches
rolled-in_scale_rolled-in_scale_203.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_174.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_113.jpg,rolled-in_scale
crazing_crazing_53.jpg,crazing
scratches_scratches_190.jpg,scratches
patches_patches_98.jpg,patches
patches_patches_92.jpg,patches
rolled-in_scale_rolled-in_scale_149.jpg,rolled-in_scale
patches_patches_142.jpg,patches
pitted_surface_pitted_surface_38.jpg,pitted_surface
scratches_scratches_73.jpg,scratches
inclusion_inclusion_138.jpg,inclusion
rolled-in_scale_rolled-in_scale_179.jpg,rolled-in_scale
crazing_crazing_90.jpg,crazing
inclusion_inclusion_143.jpg,inclusion
scratches_scratches_232.jpg,scratches
scratches_scratches_223.jpg,scratches
patches_patches_5.jpg,patches
crazing_crazing_155.jpg,crazing
inclusion_inclusion_161.jpg,inclusion
pitted_surface_pitted_surface_154.jpg,pitted_surface
patches_patches_31.jpg,patches
crazing_crazing_10.jpg,crazing
scratches_scratches_236.jpg,scratches
patches_patches_63.jpg,patches
patches_patches_189.jpg,patches
rolled-in_scale_rolled-in_scale_29.jpg,rolled-in_scale
inclusion_inclusion_178.jpg,inclusion
patches_patches_140.jpg,patches
scratches_scratches_199.jpg,scratches
patches_patches_93.jpg,patches
scratches_scratches_21.jpg,scratches
pitted_surface_pitted_surface_52.jpg,pitted_surface
pitted_surface_pitted_surface_141.jpg,pitted_surface
crazing_crazing_168.jpg,crazing
pitted_surface_pitted_surface_73.jpg,pitted_surface
inclusion_inclusion_73.jpg,inclusion
rolled-in_scale_rolled-in_scale_135.jpg,rolled-in_scale
inclusion_inclusion_163.jpg,inclusion
patches_patches_212.jpg,patches
rolled-in_scale_rolled-in_scale_143.jpg,rolled-in_scale
patches_patches_88.jpg,patches
inclusion_inclusion_45.jpg,inclusion
pitted_surface_pitted_surface_165.jpg,pitted_surface
inclusion_inclusion_58.jpg,inclusion
crazing_crazing_67.jpg,crazing
scratches_scratches_12.jpg,scratches
rolled-in_scale_rolled-in_scale_12.jpg,rolled-in_scale
crazing_crazing_228.jpg,crazing
crazing_crazing_121.jpg,crazing
inclusion_inclusion_191.jpg,inclusion
rolled-in_scale_rolled-in_scale_188.jpg,rolled-in_scale
scratches_scratches_205.jpg,scratches
rolled-in_scale_rolled-in_scale_80.jpg,rolled-in_scale
inclusion_inclusion_19.jpg,inclusion
crazing_crazing_186.jpg,crazing
pitted_surface_pitted_surface_13.jpg,pitted_surface
inclusion_inclusion_86.jpg,inclusion
scratches_scratches_238.jpg,scratches
pitted_surface_pitted_surface_186.jpg,pitted_surface
pitted_surface_pitted_surface_223.jpg,pitted_surface
crazing_crazing_218.jpg,crazing
crazing_crazing_28.jpg,crazing
scratches_scratches_17.jpg,scratches
patches_patches_166.jpg,patches
crazing_crazing_72.jpg,crazing
inclusion_inclusion_189.jpg,inclusion
pitted_surface_pitted_surface_115.jpg,pitted_surface
inclusion_inclusion_15.jpg,inclusion
patches_patches_18.jpg,patches
scratches_scratches_152.jpg,scratches
scratches_scratches_116.jpg,scratches
inclusion_inclusion_44.jpg,inclusion
inclusion_inclusion_221.jpg,inclusion
inclusion_inclusion_22.jpg,inclusion
rolled-in_scale_rolled-in_scale_21.jpg,rolled-in_scale
pitted_surface_pitted_surface_45.jpg,pitted_surface
pitted_surface_pitted_surface_142.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_153.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_45.jpg,rolled-in_scale
patches_patches_58.jpg,patches
scratches_scratches_63.jpg,scratches
rolled-in_scale_rolled-in_scale_124.jpg,rolled-in_scale
crazing_crazing_24.jpg,crazing
patches_patches_200.jpg,patches
crazing_crazing_71.jpg,crazing
pitted_surface_pitted_surface_85.jpg,pitted_surface
patches_patches_77.jpg,patches
patches_patches_59.jpg,patches
patches_patches_128.jpg,patches
patches_patches_143.jpg,patches
patches_patches_10.jpg,patches
crazing_crazing_83.jpg,crazing
patches_patches_87.jpg,patches
scratches_scratches_70.jpg,scratches
scratches_scratches_108.jpg,scratches
rolled-in_scale_rolled-in_scale_10.jpg,rolled-in_scale
inclusion_inclusion_31.jpg,inclusion
patches_patches_66.jpg,patches
rolled-in_scale_rolled-in_scale_83.jpg,rolled-in_scale
scratches_scratches_212.jpg,scratches
rolled-in_scale_rolled-in_scale_88.jpg,rolled-in_scale
crazing_crazing_211.jpg,crazing
crazing_crazing_23.jpg,crazing
crazing_crazing_131.jpg,crazing
crazing_crazing_130.jpg,crazing
patches_patches_6.jpg,patches
crazing_crazing_124.jpg,crazing
pitted_surface_pitted_surface_171.jpg,pitted_surface
scratches_scratches_41.jpg,scratches
crazing_crazing_219.jpg,crazing
rolled-in_scale_rolled-in_scale_110.jpg,rolled-in_scale
crazing_crazing_106.jpg,crazing
rolled-in_scale_rolled-in_scale_118.jpg,rolled-in_scale
patches_patches_30.jpg,patches
pitted_surface_pitted_surface_219.jpg,pitted_surface
inclusion_inclusion_132.jpg,inclusion
crazing_crazing_14.jpg,crazing
patches_patches_105.jpg,patches
inclusion_inclusion_97.jpg,inclusion
scratches_scratches_184.jpg,scratches
rolled-in_scale_rolled-in_scale_103.jpg,rolled-in_scale
scratches_scratches_13.jpg,scratches
rolled-in_scale_rolled-in_scale_18.jpg,rolled-in_scale
scratches_scratches_151.jpg,scratches
crazing_crazing_173.jpg,crazing
patches_patches_124.jpg,patches
patches_patches_111.jpg,patches
crazing_crazing_160.jpg,crazing
scratches_scratches_150.jpg,scratches
scratches_scratches_57.jpg,scratches
scratches_scratches_183.jpg,scratches
rolled-in_scale_rolled-in_scale_164.jpg,rolled-in_scale
pitted_surface_pitted_surface_167.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_205.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_196.jpg,rolled-in_scale
scratches_scratches_134.jpg,scratches
pitted_surface_pitted_surface_104.jpg,pitted_surface
pitted_surface_pitted_surface_143.jpg,pitted_surface
scratches_scratches_54.jpg,scratches
patches_patches_225.jpg,patches
crazing_crazing_171.jpg,crazing
pitted_surface_pitted_surface_68.jpg,pitted_surface
patches_patches_117.jpg,patches
inclusion_inclusion_231.jpg,inclusion
pitted_surface_pitted_surface_60.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_183.jpg,rolled-in_scale
inclusion_inclusion_153.jpg,inclusion
crazing_crazing_198.jpg,crazing
pitted_surface_pitted_surface_116.jpg,pitted_surface
scratches_scratches_220.jpg,scratches
inclusion_inclusion_219.jpg,inclusion
patches_patches_26.jpg,patches
inclusion_inclusion_29.jpg,inclusion
crazing_crazing_43.jpg,crazing
inclusion_inclusion_83.jpg,inclusion
pitted_surface_pitted_surface_193.jpg,pitted_surface
patches_patches_67.jpg,patches
pitted_surface_pitted_surface_71.jpg,pitted_surface
pitted_surface_pitted_surface_131.jpg,pitted_surface
patches_patches_70.jpg,patches
pitted_surface_pitted_surface_9.jpg,pitted_surface
scratches_scratches_161.jpg,scratches
patches_patches_186.jpg,patches
pitted_surface_pitted_surface_153.jpg,pitted_surface
crazing_crazing_87.jpg,crazing
pitted_surface_pitted_surface_228.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_213.jpg,rolled-in_scale
inclusion_inclusion_5.jpg,inclusion
crazing_crazing_139.jpg,crazing
inclusion_inclusion_160.jpg,inclusion
patches_patches_129.jpg,patches
patches_patches_57.jpg,patches
scratches_scratches_180.jpg,scratches
inclusion_inclusion_102.jpg,inclusion
crazing_crazing_140.jpg,crazing
rolled-in_scale_rolled-in_scale_75.jpg,rolled-in_scale
patches_patches_195.jpg,patches
crazing_crazing_6.jpg,crazing
rolled-in_scale_rolled-in_scale_184.jpg,rolled-in_scale
inclusion_inclusion_27.jpg,inclusion
pitted_surface_pitted_surface_214.jpg,pitted_surface
pitted_surface_pitted_surface_4.jpg,pitted_surface
scratches_scratches_24.jpg,scratches
rolled-in_scale_rolled-in_scale_225.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_191.jpg,rolled-in_scale
inclusion_inclusion_206.jpg,inclusion
scratches_scratches_222.jpg,scratches
scratches_scratches_110.jpg,scratches
crazing_crazing_127.jpg,crazing
patches_patches_20.jpg,patches
inclusion_inclusion_194.jpg,inclusion
pitted_surface_pitted_surface_197.jpg,pitted_surface
pitted_surface_pitted_surface_160.jpg,pitted_surface
patches_patches_150.jpg,patches
pitted_surface_pitted_surface_19.jpg,pitted_surface
inclusion_inclusion_114.jpg,inclusion
crazing_crazing_61.jpg,crazing
pitted_surface_pitted_surface_101.jpg,pitted_surface
inclusion_inclusion_6.jpg,inclusion
patches_patches_37.jpg,patches
patches_patches_201.jpg,patches
pitted_surface_pitted_surface_111.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_224.jpg,rolled-in_scale
patches_patches_159.jpg,patches
scratches_scratches_80.jpg,scratches
scratches_scratches_195.jpg,scratches
rolled-in_scale_rolled-in_scale_52.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_226.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_57.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_34.jpg,rolled-in_scale
crazing_crazing_229.jpg,crazing
patches_patches_141.jpg,patches
patches_patches_110.jpg,patches
inclusion_inclusion_137.jpg,inclusion
rolled-in_scale_rolled-in_scale_17.jpg,rolled-in_scale
pitted_surface_pitted_surface_238.jpg,pitted_surface
pitted_surface_pitted_surface_23.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_56.jpg,rolled-in_scale
patches_patches_123.jpg,patches
scratches_scratches_112.jpg,scratches
crazing_crazing_93.jpg,crazing
crazing_crazing_122.jpg,crazing
crazing_crazing_101.jpg,crazing
patches_patches_152.jpg,patches
crazing_crazing_117.jpg,crazing
crazing_crazing_50.jpg,crazing
pitted_surface_pitted_surface_46.jpg,pitted_surface
scratches_scratches_30.jpg,scratches
pitted_surface_pitted_surface_213.jpg,pitted_surface
scratches_scratches_142.jpg,scratches
scratches_scratches_106.jpg,scratches
pitted_surface_pitted_surface_65.jpg,pitted_surface
crazing_crazing_205.jpg,crazing
inclusion_inclusion_165.jpg,inclusion
scratches_scratches_186.jpg,scratches
scratches_scratches_227.jpg,scratches
patches_patches_224.jpg,patches
inclusion_inclusion_101.jpg,inclusion
inclusion_inclusion_122.jpg,inclusion
scratches_scratches_9.jpg,scratches
pitted_surface_pitted_surface_134.jpg,pitted_surface
crazing_crazing_208.jpg,crazing
inclusion_inclusion_212.jpg,inclusion
rolled-in_scale_rolled-in_scale_86.jpg,rolled-in_scale
patches_patches_230.jpg,patches
rolled-in_scale_rolled-in_scale_40.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_38.jpg,rolled-in_scale
scratches_scratches_228.jpg,scratches
rolled-in_scale_rolled-in_scale_220.jpg,rolled-in_scale
inclusion_inclusion_32.jpg,inclusion
inclusion_inclusion_69.jpg,inclusion
rolled-in_scale_rolled-in_scale_9.jpg,rolled-in_scale
inclusion_inclusion_128.jpg,inclusion
patches_patches_211.jpg,patches
patches_patches_76.jpg,patches
inclusion_inclusion_158.jpg,inclusion
rolled-in_scale_rolled-in_scale_2.jpg,rolled-in_scale
pitted_surface_pitted_surface_35.jpg,pitted_surface
scratches_scratches_125.jpg,scratches
scratches_scratches_4.jpg,scratches
crazing_crazing_118.jpg,crazing
patches_patches_47.jpg,patches
pitted_surface_pitted_surface_105.jpg,pitted_surface
patches_patches_53.jpg,patches
scratches_scratches_137.jpg,scratches
crazing_crazing_123.jpg,crazing
rolled-in_scale_rolled-in_scale_43.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_93.jpg,rolled-in_scale
inclusion_inclusion_70.jpg,inclusion
crazing_crazing_48.jpg,crazing
rolled-in_scale_rolled-in_scale_97.jpg,rolled-in_scale
pitted_surface_pitted_surface_155.jpg,pitted_surface
patches_patches_227.jpg,patches
pitted_surface_pitted_surface_175.jpg,pitted_surface
patches_patches_48.jpg,patches
scratches_scratches_169.jpg,scratches
scratches_scratches_119.jpg,scratches
rolled-in_scale_rolled-in_scale_87.jpg,rolled-in_scale
inclusion_inclusion_159.jpg,inclusion
rolled-in_scale_rolled-in_scale_230.jpg,rolled-in_scale
pitted_surface_pitted_surface_125.jpg,pitted_surface
crazing_crazing_79.jpg,crazing
crazing_crazing_210.jpg,crazing
pitted_surface_pitted_surface_138.jpg,pitted_surface
pitted_surface_pitted_surface_118.jpg,pitted_surface
inclusion_inclusion_239.jpg,inclusion
rolled-in_scale_rolled-in_scale_90.jpg,rolled-in_scale
crazing_crazing_200.jpg,crazing
inclusion_inclusion_144.jpg,inclusion
inclusion_inclusion_106.jpg,inclusion
rolled-in_scale_rolled-in_scale_55.jpg,rolled-in_scale
scratches_scratches_130.jpg,scratches
patches_patches_156.jpg,patches
pitted_surface_pitted_surface_189.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_223.jpg,rolled-in_scale
patches_patches_101.jpg,patches
scratches_scratches_224.jpg,scratches
pitted_surface_pitted_surface_95.jpg,pitted_surface
patches_patches_112.jpg,patches
rolled-in_scale_rolled-in_scale_140.jpg,rolled-in_scale
crazing_crazing_188.jpg,crazing
crazing_crazing_138.jpg,crazing
inclusion_inclusion_47.jpg,inclusion
inclusion_inclusion_222.jpg,inclusion
pitted_surface_pitted_surface_166.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_16.jpg,rolled-in_scale
crazing_crazing_224.jpg,crazing
scratches_scratches_144.jpg,scratches
scratches_scratches_233.jpg,scratches
patches_patches_226.jpg,patches
crazing_crazing_65.jpg,crazing
inclusion_inclusion_89.jpg,inclusion
rolled-in_scale_rolled-in_scale_229.jpg,rolled-in_scale
pitted_surface_pitted_surface_140.jpg,pitted_surface
inclusion_inclusion_23.jpg,inclusion
patches_patches_215.jpg,patches
crazing_crazing_206.jpg,crazing
rolled-in_scale_rolled-in_scale_53.jpg,rolled-in_scale
inclusion_inclusion_181.jpg,inclusion
inclusion_inclusion_162.jpg,inclusion
inclusion_inclusion_186.jpg,inclusion
pitted_surface_pitted_surface_139.jpg,pitted_surface
scratches_scratches_76.jpg,scratches
patches_patches_119.jpg,patches
crazing_crazing_63.jpg,crazing
scratches_scratches_53.jpg,scratches
patches_patches_12.jpg,patches
scratches_scratches_103.jpg,scratches
pitted_surface_pitted_surface_218.jpg,pitted_surface
inclusion_inclusion_111.jpg,inclusion
rolled-in_scale_rolled-in_scale_172.jpg,rolled-in_scale
pitted_surface_pitted_surface_20.jpg,pitted_surface
pitted_surface_pitted_surface_149.jpg,pitted_surface
pitted_surface_pitted_surface_212.jpg,pitted_surface
scratches_scratches_194.jpg,scratches
rolled-in_scale_rolled-in_scale_152.jpg,rolled-in_scale
pitted_surface_pitted_surface_183.jpg,pitted_surface
inclusion_inclusion_224.jpg,inclusion
inclusion_inclusion_75.jpg,inclusion
pitted_surface_pitted_surface_157.jpg,pitted_surface
scratches_scratches_171.jpg,scratches
inclusion_inclusion_48.jpg,inclusion
crazing_crazing_207.jpg,crazing
patches_patches_38.jpg,patches
inclusion_inclusion_53.jpg,inclusion
pitted_surface_pitted_surface_54.jpg,pitted_surface
scratches_scratches_157.jpg,scratches
crazing_crazing_181.jpg,crazing
crazing_crazing_145.jpg,crazing
scratches_scratches_78.jpg,scratches
patches_patches_126.jpg,patches
scratches_scratches_98.jpg,scratches
rolled-in_scale_rolled-in_scale_151.jpg,rolled-in_scale
crazing_crazing_89.jpg,crazing
patches_patches_84.jpg,patches
pitted_surface_pitted_surface_170.jpg,pitted_surface
pitted_surface_pitted_surface_79.jpg,pitted_surface
patches_patches_109.jpg,patches
inclusion_inclusion_116.jpg,inclusion
pitted_surface_pitted_surface_159.jpg,pitted_surface
inclusion_inclusion_74.jpg,inclusion
inclusion_inclusion_43.jpg,inclusion
patches_patches_4.jpg,patches
patches_patches_73.jpg,patches
rolled-in_scale_rolled-in_scale_98.jpg,rolled-in_scale
scratches_scratches_210.jpg,scratches
crazing_crazing_221.jpg,crazing
pitted_surface_pitted_surface_10.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_106.jpg,rolled-in_scale
crazing_crazing_170.jpg,crazing
pitted_surface_pitted_surface_128.jpg,pitted_surface
patches_patches_42.jpg,patches
pitted_surface_pitted_surface_216.jpg,pitted_surface
crazing_crazing_180.jpg,crazing
crazing_crazing_116.jpg,crazing
rolled-in_scale_rolled-in_scale_72.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_142.jpg,rolled-in_scale
scratches_scratches_56.jpg,scratches
pitted_surface_pitted_surface_217.jpg,pitted_surface
inclusion_inclusion_210.jpg,inclusion
rolled-in_scale_rolled-in_scale_104.jpg,rolled-in_scale
inclusion_inclusion_107.jpg,inclusion
pitted_surface_pitted_surface_21.jpg,pitted_surface
crazing_crazing_214.jpg,crazing
rolled-in_scale_rolled-in_scale_148.jpg,rolled-in_scale
patches_patches_179.jpg,patches
scratches_scratches_109.jpg,scratches
inclusion_inclusion_164.jpg,inclusion
rolled-in_scale_rolled-in_scale_177.jpg,rolled-in_scale
scratches_scratches_86.jpg,scratches
rolled-in_scale_rolled-in_scale_84.jpg,rolled-in_scale
pitted_surface_pitted_surface_136.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_27.jpg,rolled-in_scale
scratches_scratches_38.jpg,scratches
crazing_crazing_51.jpg,crazing
rolled-in_scale_rolled-in_scale_216.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_26.jpg,rolled-in_scale
inclusion_inclusion_235.jpg,inclusion
inclusion_inclusion_227.jpg,inclusion
pitted_surface_pitted_surface_146.jpg,pitted_surface
scratches_scratches_203.jpg,scratches
rolled-in_scale_rolled-in_scale_190.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_22.jpg,rolled-in_scale
crazing_crazing_203.jpg,crazing
patches_patches_122.jpg,patches
patches_patches_97.jpg,patches
pitted_surface_pitted_surface_190.jpg,pitted_surface
patches_patches_208.jpg,patches
inclusion_inclusion_60.jpg,inclusion
rolled-in_scale_rolled-in_scale_167.jpg,rolled-in_scale
inclusion_inclusion_156.jpg,inclusion
patches_patches_120.jpg,patches
crazing_crazing_97.jpg,crazing
scratches_scratches_225.jpg,scratches
crazing_crazing_227.jpg,crazing
pitted_surface_pitted_surface_195.jpg,pitted_surface
patches_patches_185.jpg,patches
patches_patches_184.jpg,patches
rolled-in_scale_rolled-in_scale_121.jpg,rolled-in_scale
inclusion_inclusion_65.jpg,inclusion
patches_patches_25.jpg,patches
scratches_scratches_117.jpg,scratches
patches_patches_162.jpg,patches
inclusion_inclusion_152.jpg,inclusion
inclusion_inclusion_233.jpg,inclusion
rolled-in_scale_rolled-in_scale_208.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_240.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_170.jpg,rolled-in_scale
pitted_surface_pitted_surface_181.jpg,pitted_surface
pitted_surface_pitted_surface_88.jpg,pitted_surface
patches_patches_65.jpg,patches
inclusion_inclusion_104.jpg,inclusion
scratches_scratches_99.jpg,scratches
inclusion_inclusion_57.jpg,inclusion
patches_patches_149.jpg,patches
pitted_surface_pitted_surface_14.jpg,pitted_surface
inclusion_inclusion_41.jpg,inclusion
inclusion_inclusion_139.jpg,inclusion
rolled-in_scale_rolled-in_scale_42.jpg,rolled-in_scale
scratches_scratches_62.jpg,scratches
patches_patches_14.jpg,patches
pitted_surface_pitted_surface_91.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_74.jpg,rolled-in_scale
scratches_scratches_93.jpg,scratches
patches_patches_132.jpg,patches
scratches_scratches_69.jpg,scratches
pitted_surface_pitted_surface_61.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_156.jpg,rolled-in_scale
