filename,label
patches_patches_218.jpg,patches
patches_patches_46.jpg,patches
rolled-in_scale_rolled-in_scale_28.jpg,rolled-in_scale
pitted_surface_pitted_surface_183.jpg,pitted_surface
crazing_crazing_71.jpg,crazing
pitted_surface_pitted_surface_55.jpg,pitted_surface
patches_patches_35.jpg,patches
rolled-in_scale_rolled-in_scale_187.jpg,rolled-in_scale
scratches_scratches_130.jpg,scratches
crazing_crazing_37.jpg,crazing
crazing_crazing_33.jpg,crazing
crazing_crazing_147.jpg,crazing
crazing_crazing_178.jpg,crazing
patches_patches_98.jpg,patches
inclusion_inclusion_30.jpg,inclusion
inclusion_inclusion_192.jpg,inclusion
crazing_crazing_170.jpg,crazing
scratches_scratches_163.jpg,scratches
inclusion_inclusion_77.jpg,inclusion
rolled-in_scale_rolled-in_scale_74.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_208.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_147.jpg,rolled-in_scale
crazing_crazing_225.jpg,crazing
crazing_crazing_77.jpg,crazing
scratches_scratches_209.jpg,scratches
rolled-in_scale_rolled-in_scale_100.jpg,rolled-in_scale
scratches_scratches_121.jpg,scratches
pitted_surface_pitted_surface_20.jpg,pitted_surface
crazing_crazing_135.jpg,crazing
inclusion_inclusion_120.jpg,inclusion
patches_patches_114.jpg,patches
inclusion_inclusion_5.jpg,inclusion
inclusion_inclusion_17.jpg,inclusion
inclusion_inclusion_206.jpg,inclusion
rolled-in_scale_rolled-in_scale_158.jpg,rolled-in_scale
patches_patches_101.jpg,patches
rolled-in_scale_rolled-in_scale_167.jpg,rolled-in_scale
pitted_surface_pitted_surface_98.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_202.jpg,rolled-in_scale
scratches_scratches_229.jpg,scratches
patches_patches_178.jpg,patches
pitted_surface_pitted_surface_120.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_80.jpg,rolled-in_scale
scratches_scratches_179.jpg,scratches
scratches_scratches_157.jpg,scratches
inclusion_inclusion_48.jpg,inclusion
pitted_surface_pitted_surface_90.jpg,pitted_surface
patches_patches_115.jpg,patches
scratches_scratches_28.jpg,scratches
crazing_crazing_106.jpg,crazing
pitted_surface_pitted_surface_109.jpg,pitted_surface
patches_patches_12.jpg,patches
pitted_surface_pitted_surface_107.jpg,pitted_surface
patches_patches_164.jpg,patches
rolled-in_scale_rolled-in_scale_157.jpg,rolled-in_scale
crazing_crazing_124.jpg,crazing
crazing_crazing_29.jpg,crazing
crazing_crazing_173.jpg,crazing
pitted_surface_pitted_surface_99.jpg,pitted_surface
inclusion_inclusion_101.jpg,inclusion
crazing_crazing_184.jpg,crazing
patches_patches_240.jpg,patches
scratches_scratches_191.jpg,scratches
scratches_scratches_8.jpg,scratches
rolled-in_scale_rolled-in_scale_79.jpg,rolled-in_scale
patches_patches_2.jpg,patches
crazing_crazing_100.jpg,crazing
pitted_surface_pitted_surface_2.jpg,pitted_surface
pitted_surface_pitted_surface_238.jpg,pitted_surface
pitted_surface_pitted_surface_39.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_216.jpg,rolled-in_scale
scratches_scratches_117.jpg,scratches
crazing_crazing_105.jpg,crazing
rolled-in_scale_rolled-in_scale_150.jpg,rolled-in_scale
pitted_surface_pitted_surface_101.jpg,pitted_surface
pitted_surface_pitted_surface_51.jpg,pitted_surface
crazing_crazing_12.jpg,crazing
crazing_crazing_108.jpg,crazing
patches_patches_99.jpg,patches
patches_patches_163.jpg,patches
pitted_surface_pitted_surface_100.jpg,pitted_surface
inclusion_inclusion_173.jpg,inclusion
scratches_scratches_112.jpg,scratches
patches_patches_43.jpg,patches
scratches_scratches_125.jpg,scratches
pitted_surface_pitted_surface_163.jpg,pitted_surface
inclusion_inclusion_232.jpg,inclusion
pitted_surface_pitted_surface_216.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_199.jpg,rolled-in_scale
inclusion_inclusion_18.jpg,inclusion
scratches_scratches_50.jpg,scratches
patches_patches_56.jpg,patches
pitted_surface_pitted_surface_45.jpg,pitted_surface
crazing_crazing_46.jpg,crazing
patches_patches_181.jpg,patches
patches_patches_200.jpg,patches
patches_patches_120.jpg,patches
patches_patches_62.jpg,patches
inclusion_inclusion_218.jpg,inclusion
rolled-in_scale_rolled-in_scale_78.jpg,rolled-in_scale
crazing_crazing_54.jpg,crazing
scratches_scratches_119.jpg,scratches
pitted_surface_pitted_surface_237.jpg,pitted_surface
inclusion_inclusion_76.jpg,inclusion
patches_patches_192.jpg,patches
scratches_scratches_85.jpg,scratches
inclusion_inclusion_153.jpg,inclusion
scratches_scratches_60.jpg,scratches
scratches_scratches_220.jpg,scratches
scratches_scratches_187.jpg,scratches
inclusion_inclusion_44.jpg,inclusion
pitted_surface_pitted_surface_77.jpg,pitted_surface
patches_patches_149.jpg,patches
scratches_scratches_83.jpg,scratches
pitted_surface_pitted_surface_140.jpg,pitted_surface
pitted_surface_pitted_surface_43.jpg,pitted_surface
scratches_scratches_81.jpg,scratches
rolled-in_scale_rolled-in_scale_161.jpg,rolled-in_scale
inclusion_inclusion_21.jpg,inclusion
rolled-in_scale_rolled-in_scale_77.jpg,rolled-in_scale
inclusion_inclusion_43.jpg,inclusion
pitted_surface_pitted_surface_18.jpg,pitted_surface
pitted_surface_pitted_surface_209.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_91.jpg,rolled-in_scale
crazing_crazing_232.jpg,crazing
crazing_crazing_90.jpg,crazing
pitted_surface_pitted_surface_159.jpg,pitted_surface
scratches_scratches_95.jpg,scratches
pitted_surface_pitted_surface_11.jpg,pitted_surface
inclusion_inclusion_135.jpg,inclusion
scratches_scratches_150.jpg,scratches
crazing_crazing_88.jpg,crazing
scratches_scratches_102.jpg,scratches
crazing_crazing_7.jpg,crazing
scratches_scratches_149.jpg,scratches
patches_patches_225.jpg,patches
rolled-in_scale_rolled-in_scale_81.jpg,rolled-in_scale
crazing_crazing_134.jpg,crazing
scratches_scratches_62.jpg,scratches
patches_patches_212.jpg,patches
rolled-in_scale_rolled-in_scale_8.jpg,rolled-in_scale
pitted_surface_pitted_surface_239.jpg,pitted_surface
inclusion_inclusion_200.jpg,inclusion
patches_patches_110.jpg,patches
pitted_surface_pitted_surface_74.jpg,pitted_surface
patches_patches_233.jpg,patches
inclusion_inclusion_36.jpg,inclusion
rolled-in_scale_rolled-in_scale_182.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_90.jpg,rolled-in_scale
crazing_crazing_56.jpg,crazing
rolled-in_scale_rolled-in_scale_114.jpg,rolled-in_scale
pitted_surface_pitted_surface_221.jpg,pitted_surface
patches_patches_84.jpg,patches
crazing_crazing_63.jpg,crazing
scratches_scratches_195.jpg,scratches
rolled-in_scale_rolled-in_scale_60.jpg,rolled-in_scale
patches_patches_152.jpg,patches
scratches_scratches_213.jpg,scratches
scratches_scratches_82.jpg,scratches
scratches_scratches_106.jpg,scratches
rolled-in_scale_rolled-in_scale_87.jpg,rolled-in_scale
scratches_scratches_201.jpg,scratches
scratches_scratches_1.jpg,scratches
rolled-in_scale_rolled-in_scale_178.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_34.jpg,rolled-in_scale
inclusion_inclusion_155.jpg,inclusion
inclusion_inclusion_224.jpg,inclusion
crazing_crazing_47.jpg,crazing
rolled-in_scale_rolled-in_scale_85.jpg,rolled-in_scale
patches_patches_197.jpg,patches
crazing_crazing_194.jpg,crazing
scratches_scratches_78.jpg,scratches
scratches_scratches_143.jpg,scratches
scratches_scratches_182.jpg,scratches
patches_patches_85.jpg,patches
patches_patches_221.jpg,patches
pitted_surface_pitted_surface_70.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_214.jpg,rolled-in_scale
scratches_scratches_204.jpg,scratches
pitted_surface_pitted_surface_76.jpg,pitted_surface
crazing_crazing_231.jpg,crazing
crazing_crazing_156.jpg,crazing
scratches_scratches_122.jpg,scratches
crazing_crazing_25.jpg,crazing
inclusion_inclusion_121.jpg,inclusion
rolled-in_scale_rolled-in_scale_132.jpg,rolled-in_scale
crazing_crazing_137.jpg,crazing
patches_patches_158.jpg,patches
crazing_crazing_131.jpg,crazing
scratches_scratches_72.jpg,scratches
scratches_scratches_145.jpg,scratches
inclusion_inclusion_142.jpg,inclusion
pitted_surface_pitted_surface_13.jpg,pitted_surface
pitted_surface_pitted_surface_181.jpg,pitted_surface
crazing_crazing_133.jpg,crazing
pitted_surface_pitted_surface_225.jpg,pitted_surface
scratches_scratches_76.jpg,scratches
crazing_crazing_211.jpg,crazing
rolled-in_scale_rolled-in_scale_109.jpg,rolled-in_scale
crazing_crazing_233.jpg,crazing
scratches_scratches_48.jpg,scratches
pitted_surface_pitted_surface_40.jpg,pitted_surface
inclusion_inclusion_102.jpg,inclusion
scratches_scratches_113.jpg,scratches
crazing_crazing_38.jpg,crazing
inclusion_inclusion_45.jpg,inclusion
patches_patches_205.jpg,patches
crazing_crazing_76.jpg,crazing
patches_patches_129.jpg,patches
patches_patches_79.jpg,patches
rolled-in_scale_rolled-in_scale_11.jpg,rolled-in_scale
scratches_scratches_183.jpg,scratches
patches_patches_41.jpg,patches
crazing_crazing_175.jpg,crazing
crazing_crazing_196.jpg,crazing
rolled-in_scale_rolled-in_scale_151.jpg,rolled-in_scale
scratches_scratches_173.jpg,scratches
scratches_scratches_36.jpg,scratches
rolled-in_scale_rolled-in_scale_125.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_179.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_31.jpg,rolled-in_scale
inclusion_inclusion_12.jpg,inclusion
rolled-in_scale_rolled-in_scale_152.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_192.jpg,rolled-in_scale
inclusion_inclusion_124.jpg,inclusion
rolled-in_scale_rolled-in_scale_181.jpg,rolled-in_scale
pitted_surface_pitted_surface_176.jpg,pitted_surface
crazing_crazing_219.jpg,crazing
patches_patches_234.jpg,patches
inclusion_inclusion_162.jpg,inclusion
crazing_crazing_220.jpg,crazing
scratches_scratches_238.jpg,scratches
patches_patches_154.jpg,patches
inclusion_inclusion_141.jpg,inclusion
crazing_crazing_74.jpg,crazing
rolled-in_scale_rolled-in_scale_23.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_218.jpg,rolled-in_scale
patches_patches_134.jpg,patches
inclusion_inclusion_183.jpg,inclusion
inclusion_inclusion_217.jpg,inclusion
pitted_surface_pitted_surface_122.jpg,pitted_surface
scratches_scratches_44.jpg,scratches
scratches_scratches_140.jpg,scratches
rolled-in_scale_rolled-in_scale_107.jpg,rolled-in_scale
patches_patches_73.jpg,patches
rolled-in_scale_rolled-in_scale_156.jpg,rolled-in_scale
inclusion_inclusion_80.jpg,inclusion
patches_patches_213.jpg,patches
inclusion_inclusion_105.jpg,inclusion
scratches_scratches_61.jpg,scratches
scratches_scratches_219.jpg,scratches
patches_patches_223.jpg,patches
rolled-in_scale_rolled-in_scale_164.jpg,rolled-in_scale
patches_patches_146.jpg,patches
rolled-in_scale_rolled-in_scale_204.jpg,rolled-in_scale
inclusion_inclusion_51.jpg,inclusion
scratches_scratches_94.jpg,scratches
crazing_crazing_70.jpg,crazing
patches_patches_228.jpg,patches
inclusion_inclusion_96.jpg,inclusion
scratches_scratches_127.jpg,scratches
inclusion_inclusion_83.jpg,inclusion
rolled-in_scale_rolled-in_scale_15.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_233.jpg,rolled-in_scale
patches_patches_53.jpg,patches
rolled-in_scale_rolled-in_scale_57.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_43.jpg,rolled-in_scale
inclusion_inclusion_100.jpg,inclusion
crazing_crazing_53.jpg,crazing
pitted_surface_pitted_surface_36.jpg,pitted_surface
patches_patches_66.jpg,patches
inclusion_inclusion_49.jpg,inclusion
inclusion_inclusion_72.jpg,inclusion
pitted_surface_pitted_surface_143.jpg,pitted_surface
inclusion_inclusion_87.jpg,inclusion
pitted_surface_pitted_surface_215.jpg,pitted_surface
crazing_crazing_229.jpg,crazing
patches_patches_174.jpg,patches
crazing_crazing_142.jpg,crazing
pitted_surface_pitted_surface_167.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_177.jpg,rolled-in_scale
patches_patches_15.jpg,patches
crazing_crazing_15.jpg,crazing
crazing_crazing_217.jpg,crazing
rolled-in_scale_rolled-in_scale_68.jpg,rolled-in_scale
scratches_scratches_33.jpg,scratches
crazing_crazing_223.jpg,crazing
crazing_crazing_39.jpg,crazing
pitted_surface_pitted_surface_162.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_196.jpg,rolled-in_scale
pitted_surface_pitted_surface_227.jpg,pitted_surface
inclusion_inclusion_119.jpg,inclusion
rolled-in_scale_rolled-in_scale_183.jpg,rolled-in_scale
pitted_surface_pitted_surface_134.jpg,pitted_surface
patches_patches_133.jpg,patches
crazing_crazing_230.jpg,crazing
patches_patches_136.jpg,patches
inclusion_inclusion_41.jpg,inclusion
crazing_crazing_152.jpg,crazing
crazing_crazing_6.jpg,crazing
rolled-in_scale_rolled-in_scale_145.jpg,rolled-in_scale
crazing_crazing_121.jpg,crazing
pitted_surface_pitted_surface_236.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_155.jpg,rolled-in_scale
pitted_surface_pitted_surface_194.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_172.jpg,rolled-in_scale
inclusion_inclusion_129.jpg,inclusion
scratches_scratches_84.jpg,scratches
inclusion_inclusion_115.jpg,inclusion
rolled-in_scale_rolled-in_scale_206.jpg,rolled-in_scale
scratches_scratches_111.jpg,scratches
scratches_scratches_197.jpg,scratches
rolled-in_scale_rolled-in_scale_226.jpg,rolled-in_scale
crazing_crazing_86.jpg,crazing
patches_patches_24.jpg,patches
crazing_crazing_234.jpg,crazing
crazing_crazing_16.jpg,crazing
pitted_surface_pitted_surface_44.jpg,pitted_surface
crazing_crazing_44.jpg,crazing
rolled-in_scale_rolled-in_scale_169.jpg,rolled-in_scale
patches_patches_13.jpg,patches
pitted_surface_pitted_surface_177.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_105.jpg,rolled-in_scale
crazing_crazing_115.jpg,crazing
scratches_scratches_153.jpg,scratches
scratches_scratches_47.jpg,scratches
scratches_scratches_135.jpg,scratches
crazing_crazing_59.jpg,crazing
patches_patches_109.jpg,patches
inclusion_inclusion_2.jpg,inclusion
scratches_scratches_49.jpg,scratches
pitted_surface_pitted_surface_230.jpg,pitted_surface
pitted_surface_pitted_surface_200.jpg,pitted_surface
inclusion_inclusion_193.jpg,inclusion
pitted_surface_pitted_surface_62.jpg,pitted_surface
scratches_scratches_74.jpg,scratches
crazing_crazing_98.jpg,crazing
crazing_crazing_159.jpg,crazing
rolled-in_scale_rolled-in_scale_16.jpg,rolled-in_scale
crazing_crazing_92.jpg,crazing
pitted_surface_pitted_surface_63.jpg,pitted_surface
pitted_surface_pitted_surface_148.jpg,pitted_surface
crazing_crazing_139.jpg,crazing
pitted_surface_pitted_surface_48.jpg,pitted_surface
crazing_crazing_191.jpg,crazing
rolled-in_scale_rolled-in_scale_32.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_52.jpg,rolled-in_scale
scratches_scratches_42.jpg,scratches
patches_patches_87.jpg,patches
rolled-in_scale_rolled-in_scale_193.jpg,rolled-in_scale
pitted_surface_pitted_surface_57.jpg,pitted_surface
inclusion_inclusion_233.jpg,inclusion
patches_patches_187.jpg,patches
patches_patches_215.jpg,patches
pitted_surface_pitted_surface_68.jpg,pitted_surface
scratches_scratches_158.jpg,scratches
pitted_surface_pitted_surface_151.jpg,pitted_surface
inclusion_inclusion_180.jpg,inclusion
pitted_surface_pitted_surface_24.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_48.jpg,rolled-in_scale
crazing_crazing_216.jpg,crazing
pitted_surface_pitted_surface_69.jpg,pitted_surface
scratches_scratches_138.jpg,scratches
crazing_crazing_180.jpg,crazing
pitted_surface_pitted_surface_127.jpg,pitted_surface
scratches_scratches_87.jpg,scratches
scratches_scratches_79.jpg,scratches
inclusion_inclusion_169.jpg,inclusion
crazing_crazing_27.jpg,crazing
patches_patches_191.jpg,patches
inclusion_inclusion_203.jpg,inclusion
patches_patches_33.jpg,patches
scratches_scratches_227.jpg,scratches
pitted_surface_pitted_surface_187.jpg,pitted_surface
patches_patches_180.jpg,patches
inclusion_inclusion_74.jpg,inclusion
inclusion_inclusion_174.jpg,inclusion
rolled-in_scale_rolled-in_scale_64.jpg,rolled-in_scale
patches_patches_153.jpg,patches
patches_patches_211.jpg,patches
scratches_scratches_208.jpg,scratches
rolled-in_scale_rolled-in_scale_205.jpg,rolled-in_scale
crazing_crazing_95.jpg,crazing
patches_patches_232.jpg,patches
pitted_surface_pitted_surface_224.jpg,pitted_surface
crazing_crazing_212.jpg,crazing
patches_patches_30.jpg,patches
patches_patches_131.jpg,patches
rolled-in_scale_rolled-in_scale_189.jpg,rolled-in_scale
crazing_crazing_11.jpg,crazing
patches_patches_177.jpg,patches
scratches_scratches_131.jpg,scratches
scratches_scratches_90.jpg,scratches
pitted_surface_pitted_surface_103.jpg,pitted_surface
inclusion_inclusion_25.jpg,inclusion
patches_patches_171.jpg,patches
pitted_surface_pitted_surface_87.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_40.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_120.jpg,rolled-in_scale
crazing_crazing_10.jpg,crazing
pitted_surface_pitted_surface_64.jpg,pitted_surface
patches_patches_199.jpg,patches
inclusion_inclusion_176.jpg,inclusion
inclusion_inclusion_127.jpg,inclusion
pitted_surface_pitted_surface_160.jpg,pitted_surface
pitted_surface_pitted_surface_104.jpg,pitted_surface
scratches_scratches_43.jpg,scratches
rolled-in_scale_rolled-in_scale_135.jpg,rolled-in_scale
patches_patches_76.jpg,patches
crazing_crazing_18.jpg,crazing
scratches_scratches_234.jpg,scratches
rolled-in_scale_rolled-in_scale_13.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_173.jpg,rolled-in_scale
crazing_crazing_155.jpg,crazing
crazing_crazing_52.jpg,crazing
scratches_scratches_166.jpg,scratches
patches_patches_80.jpg,patches
inclusion_inclusion_227.jpg,inclusion
pitted_surface_pitted_surface_80.jpg,pitted_surface
scratches_scratches_215.jpg,scratches
pitted_surface_pitted_surface_222.jpg,pitted_surface
crazing_crazing_236.jpg,crazing
crazing_crazing_198.jpg,crazing
rolled-in_scale_rolled-in_scale_136.jpg,rolled-in_scale
pitted_surface_pitted_surface_130.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_223.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_96.jpg,rolled-in_scale
scratches_scratches_107.jpg,scratches
scratches_scratches_178.jpg,scratches
pitted_surface_pitted_surface_34.jpg,pitted_surface
patches_patches_47.jpg,patches
crazing_crazing_119.jpg,crazing
rolled-in_scale_rolled-in_scale_217.jpg,rolled-in_scale
pitted_surface_pitted_surface_155.jpg,pitted_surface
crazing_crazing_171.jpg,crazing
rolled-in_scale_rolled-in_scale_225.jpg,rolled-in_scale
pitted_surface_pitted_surface_235.jpg,pitted_surface
scratches_scratches_189.jpg,scratches
pitted_surface_pitted_surface_25.jpg,pitted_surface
crazing_crazing_203.jpg,crazing
rolled-in_scale_rolled-in_scale_133.jpg,rolled-in_scale
crazing_crazing_60.jpg,crazing
patches_patches_201.jpg,patches
patches_patches_51.jpg,patches
crazing_crazing_19.jpg,crazing
crazing_crazing_64.jpg,crazing
scratches_scratches_216.jpg,scratches
scratches_scratches_232.jpg,scratches
patches_patches_143.jpg,patches
crazing_crazing_126.jpg,crazing
rolled-in_scale_rolled-in_scale_190.jpg,rolled-in_scale
inclusion_inclusion_234.jpg,inclusion
crazing_crazing_130.jpg,crazing
patches_patches_34.jpg,patches
patches_patches_26.jpg,patches
crazing_crazing_200.jpg,crazing
patches_patches_142.jpg,patches
pitted_surface_pitted_surface_102.jpg,pitted_surface
inclusion_inclusion_197.jpg,inclusion
patches_patches_55.jpg,patches
pitted_surface_pitted_surface_131.jpg,pitted_surface
crazing_crazing_55.jpg,crazing
crazing_crazing_69.jpg,crazing
patches_patches_95.jpg,patches
rolled-in_scale_rolled-in_scale_160.jpg,rolled-in_scale
patches_patches_155.jpg,patches
scratches_scratches_148.jpg,scratches
pitted_surface_pitted_surface_229.jpg,pitted_surface
pitted_surface_pitted_surface_119.jpg,pitted_surface
pitted_surface_pitted_surface_31.jpg,pitted_surface
inclusion_inclusion_182.jpg,inclusion
pitted_surface_pitted_surface_113.jpg,pitted_surface
crazing_crazing_80.jpg,crazing
scratches_scratches_92.jpg,scratches
rolled-in_scale_rolled-in_scale_14.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_75.jpg,rolled-in_scale
crazing_crazing_113.jpg,crazing
crazing_crazing_201.jpg,crazing
scratches_scratches_233.jpg,scratches
patches_patches_193.jpg,patches
patches_patches_208.jpg,patches
crazing_crazing_23.jpg,crazing
scratches_scratches_206.jpg,scratches
scratches_scratches_193.jpg,scratches
inclusion_inclusion_190.jpg,inclusion
patches_patches_214.jpg,patches
crazing_crazing_107.jpg,crazing
crazing_crazing_91.jpg,crazing
crazing_crazing_102.jpg,crazing
inclusion_inclusion_4.jpg,inclusion
scratches_scratches_168.jpg,scratches
patches_patches_122.jpg,patches
crazing_crazing_62.jpg,crazing
inclusion_inclusion_138.jpg,inclusion
crazing_crazing_179.jpg,crazing
pitted_surface_pitted_surface_152.jpg,pitted_surface
scratches_scratches_32.jpg,scratches
rolled-in_scale_rolled-in_scale_215.jpg,rolled-in_scale
inclusion_inclusion_144.jpg,inclusion
patches_patches_186.jpg,patches
inclusion_inclusion_208.jpg,inclusion
inclusion_inclusion_56.jpg,inclusion
patches_patches_100.jpg,patches
scratches_scratches_198.jpg,scratches
patches_patches_128.jpg,patches
pitted_surface_pitted_surface_169.jpg,pitted_surface
inclusion_inclusion_99.jpg,inclusion
crazing_crazing_213.jpg,crazing
rolled-in_scale_rolled-in_scale_123.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_30.jpg,rolled-in_scale
crazing_crazing_87.jpg,crazing
patches_patches_103.jpg,patches
rolled-in_scale_rolled-in_scale_230.jpg,rolled-in_scale
patches_patches_20.jpg,patches
pitted_surface_pitted_surface_202.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_53.jpg,rolled-in_scale
inclusion_inclusion_42.jpg,inclusion
patches_patches_207.jpg,patches
pitted_surface_pitted_surface_47.jpg,pitted_surface
inclusion_inclusion_112.jpg,inclusion
inclusion_inclusion_61.jpg,inclusion
pitted_surface_pitted_surface_193.jpg,pitted_surface
patches_patches_32.jpg,patches
scratches_scratches_118.jpg,scratches
patches_patches_72.jpg,patches
crazing_crazing_185.jpg,crazing
patches_patches_10.jpg,patches
crazing_crazing_4.jpg,crazing
patches_patches_60.jpg,patches
rolled-in_scale_rolled-in_scale_171.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_239.jpg,rolled-in_scale
patches_patches_23.jpg,patches
patches_patches_16.jpg,patches
inclusion_inclusion_171.jpg,inclusion
inclusion_inclusion_38.jpg,inclusion
inclusion_inclusion_67.jpg,inclusion
pitted_surface_pitted_surface_89.jpg,pitted_surface
scratches_scratches_12.jpg,scratches
pitted_surface_pitted_surface_94.jpg,pitted_surface
patches_patches_108.jpg,patches
rolled-in_scale_rolled-in_scale_37.jpg,rolled-in_scale
inclusion_inclusion_213.jpg,inclusion
rolled-in_scale_rolled-in_scale_186.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_176.jpg,rolled-in_scale
inclusion_inclusion_90.jpg,inclusion
pitted_surface_pitted_surface_126.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_19.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_210.jpg,rolled-in_scale
inclusion_inclusion_136.jpg,inclusion
inclusion_inclusion_50.jpg,inclusion
rolled-in_scale_rolled-in_scale_113.jpg,rolled-in_scale
pitted_surface_pitted_surface_192.jpg,pitted_surface
rolled-in_scale_rolled-in_scale_108.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_10.jpg,rolled-in_scale
scratches_scratches_91.jpg,scratches
pitted_surface_pitted_surface_182.jpg,pitted_surface
pitted_surface_pitted_surface_219.jpg,pitted_surface
scratches_scratches_56.jpg,scratches
inclusion_inclusion_47.jpg,inclusion
patches_patches_111.jpg,patches
inclusion_inclusion_122.jpg,inclusion
patches_patches_94.jpg,patches
inclusion_inclusion_16.jpg,inclusion
inclusion_inclusion_26.jpg,inclusion
scratches_scratches_159.jpg,scratches
patches_patches_75.jpg,patches
rolled-in_scale_rolled-in_scale_162.jpg,rolled-in_scale
scratches_scratches_180.jpg,scratches
rolled-in_scale_rolled-in_scale_106.jpg,rolled-in_scale
scratches_scratches_177.jpg,scratches
inclusion_inclusion_93.jpg,inclusion
scratches_scratches_57.jpg,scratches
rolled-in_scale_rolled-in_scale_153.jpg,rolled-in_scale
scratches_scratches_203.jpg,scratches
rolled-in_scale_rolled-in_scale_231.jpg,rolled-in_scale
rolled-in_scale_rolled-in_scale_116.jpg,rolled-in_scale
crazing_crazing_149.jpg,crazing
pitted_surface_pitted_surface_214.jpg,pitted_surface
pitted_surface_pitted_surface_46.jpg,pitted_surface
pitted_surface_pitted_surface_28.jpg,pitted_surface
